,date,time,Flare Flag,1-7 GHz,7-13 GHz,13-18 GHz,Mean,Sigma,Threshold,Count
1110,2024-04-03,20:28:56.276000,202856.276,54068.1016,8120.88818,2874.15063,2868.78271,33.0010986,2967.78613,180.0
1111,2024-04-03,20:28:57.331000,202857.331,52946.0938,8095.41846,2789.71069,2868.57153,33.3781471,2968.70605,180.0
1112,2024-04-03,20:28:58.438000,202858.438,54847.9961,8112.96777,2892.28027,2868.31934,33.0227623,2967.3877,180.0
1113,2024-04-03,20:28:59.493000,202859.493,53915.8125,8223.45605,2832.74731,2868.28979,33.0552292,2967.45557,180.0
1114,2024-04-03,20:29:00.601000,202900.601,54732.7734,8115.31201,2855.9729,2868.16187,33.0444107,2967.29517,180.0
1115,2024-04-03,20:29:01.169000,202901.169,54239.7344,8190.49463,2831.92236,2868.07593,33.1092644,2967.40381,180.0
1116,2024-04-03,20:29:02.223000,202902.223,53569.2969,8076.64355,2878.99536,2868.04102,33.098465,2967.33643,180.0
1117,2024-04-03,20:29:03.277000,202903.277,54478.4336,8251.14453,2809.39526,2867.74927,33.388855,2967.91577,180.0
1118,2024-04-03,20:29:04.386000,202904.386,53896.6562,8171.42725,2867.53345,2867.60913,33.3352699,2967.61499,180.0
1119,2024-04-03,20:29:05.492000,202905.492,54061.8906,8090.5542,2821.07251,2867.46118,33.5064392,2967.98047,180.0
1120,2024-04-03,20:29:06.547000,202906.547,56773.6992,8112.48779,2875.05176,2867.33569,33.4102669,2967.56641,180.0
1121,2024-04-03,20:29:07.169000,202907.169,56054.5859,8230.53027,2851.03467,2867.38257,33.3781471,2967.51709,180.0
1122,2024-04-03,20:29:08.223000,202908.223,60710.3477,8209.20312,2920.80542,2867.47388,33.5064392,2967.99316,180.0
1123,2024-04-03,20:29:09.276000,202909.276,59697.4961,8243.5166,2874.25195,2867.49561,33.5171089,2968.04688,180.0
1124,2024-04-03,20:29:10.385000,202910.385,57007.3125,8146.6665,2906.18726,2867.53271,33.5490952,2968.17993,180.0
1125,2024-04-03,20:29:11.439000,202911.439,56209.0469,8194.00977,2850.29883,2867.5166,33.5490952,2968.16382,180.0
1126,2024-04-03,20:29:12.548000,202912.548,56767.5078,8106.25537,2862.49121,2867.33228,33.5064392,2967.85156,180.0
1127,2024-04-03,20:29:13.168000,202913.168,55015.8125,8169.41016,2824.63208,2867.23633,33.6023407,2968.04346,180.0
1128,2024-04-03,20:29:14.169000,202914.169,54621.3672,8131.17822,2876.33911,2867.05566,33.4530449,2967.41479,180.0
1129,2024-04-03,20:29:15.276000,202915.276,54974.3516,8165.62402,2807.12476,2866.79663,33.7403831,2968.01782,180.0
1130,2024-04-03,20:29:16.331000,202916.331,54024.6992,8151.5542,2909.32056,2866.97729,33.8673058,2968.5791,180.0
1131,2024-04-03,20:29:17.439000,202917.439,55006.2148,8076.21924,2812.54736,2866.88379,34.0042725,2968.89648,180.0
1132,2024-04-03,20:29:18.493000,202918.493,54674.9219,8176.8501,2896.82593,2866.98706,34.0568047,2969.15747,180.0
1133,2024-04-03,20:29:19.601000,202919.601,55842.1641,8064.49902,2827.66162,2867.01782,34.0252953,2969.09375,180.0
1134,2024-04-03,20:29:20.169000,202920.169,56872.0586,8162.45215,2885.64771,2867.1665,34.0568047,2969.33691,180.0
1135,2024-04-03,20:29:21.224000,202921.224,56245.6523,8195.99121,2836.7019,2867.31763,33.8567467,2968.88794,180.0
1136,2024-04-03,20:29:22.331000,202922.331,56035.0391,8191.68066,2902.42285,2867.60791,33.9516563,2969.46289,180.0
1137,2024-04-03,20:29:23.385000,202923.385,55837.9766,8180.58398,2873.43579,2867.67578,33.9200516,2969.43604,180.0
1138,2024-04-03,20:29:24.493000,202924.493,62484.5625,8211.9873,2933.78198,2868.11426,34.2869911,2970.97534,180.0
1139,2024-04-03,20:29:25.547000,202925.547,58606.0742,8188.31299,2843.7417,2868.21558,34.1930122,2970.79468,180.0
1140,2024-04-03,20:29:26.169000,202926.169,55258.7891,8221.97754,2909.58569,2868.18506,34.140686,2970.60718,180.0
1141,2024-04-03,20:29:27.384000,202927.384,54984.6094,8162.7876,2864.0874,2868.39648,33.9937553,2970.37769,180.0
1142,2024-04-03,20:29:28.493000,202928.493,55279.8164,8162.28125,2898.56201,2868.34863,33.941124,2970.17212,180.0
1143,2024-04-03,20:29:29.547000,202929.547,55867.8906,8203.14062,2820.66992,2868.05981,34.1197357,2970.41895,180.0
1144,2024-04-03,20:29:30.169000,202930.169,54095.9531,8238.07227,2909.76172,2868.05322,34.0987701,2970.34961,180.0
1145,2024-04-03,20:29:31.168000,202931.168,54417.8633,8228.07812,2853.7251,2868.20825,33.9937553,2970.18945,180.0
1146,2024-04-03,20:29:32.276000,202932.276,54608.582,8246.16016,2860.71948,2868.14087,34.0042725,2970.15381,180.0
1147,2024-04-03,20:29:33.385000,202933.385,53784.7148,8265.62793,2826.55566,2868.1853,33.9305878,2969.97705,180.0
1148,2024-04-03,20:29:34.439000,202934.439,56644.9609,8144.1582,2878.75195,2868.29224,33.9305878,2970.08398,180.0
1149,2024-04-03,20:29:35.547000,202935.547,53952.7188,8103.30566,2795.0813,2868.25781,34.0042725,2970.27051,180.0
1150,2024-04-03,20:29:36.601000,202936.601,55606.1992,8214.87207,2877.2063,2868.10913,33.8884125,2969.77441,180.0
1151,2024-04-03,20:29:37.170000,202937.17,56249.0625,8230.1582,2828.86133,2868.15308,33.8567467,2969.72339,180.0
1152,2024-04-03,20:29:38.223000,202938.223,55704.8984,8183.23975,2908.35327,2868.42261,33.9516563,2970.27759,180.0
1153,2024-04-03,20:29:39.330000,202939.33,59015.5508,8207.7666,2816.83032,2868.40186,34.0042725,2970.41455,180.0
1154,2024-04-03,20:29:40.439000,202940.439,54721.7852,8177.3623,2842.23975,2868.00708,33.8884125,2969.67236,180.0
1155,2024-04-03,20:29:41.493000,202941.493,54193.7539,8156.6123,2823.74316,2867.86499,34.0147858,2969.90942,180.0
1156,2024-04-03,20:29:42.762000,202942.762,54351.6914,8181.86426,2861.63184,2867.61157,33.8989639,2969.30835,180.0
1157,2024-04-03,20:29:43.331000,202943.331,53569.5781,8202.8252,2823.88623,2867.46655,34.0252953,2969.54248,180.0
1158,2024-04-03,20:29:44.439000,202944.439,55386.9844,8181.68945,2892.69775,2867.51709,34.0252953,2969.59302,180.0
1159,2024-04-03,20:29:45.493000,202945.493,55948.4102,8243.81348,2808.41138,2867.36011,34.2452545,2970.09595,180.0
1160,2024-04-03,20:29:46.601000,202946.601,54505.9844,8197.32324,2897.50903,2867.39062,34.2661285,2970.18896,180.0
1161,2024-04-03,20:29:47.169000,202947.169,54505.9844,8252.17676,2791.38037,2867.13452,34.6809883,2971.17749,180.0
1162,2024-04-03,20:29:48.223000,202948.223,53965.7383,8220.17676,2871.73169,2866.99731,34.5984154,2970.79248,180.0
1163,2024-04-03,20:29:49.276000,202949.276,54372.875,8072.40674,2784.68066,2866.77661,34.9991226,2971.77393,180.0
1164,2024-04-03,20:29:50.385000,202950.385,59904.3711,8140.66553,2934.32935,2866.98584,35.2840042,2972.83789,180.0
1165,2024-04-03,20:29:51.439000,202951.439,56272.7109,8229.71191,2801.34814,2866.88721,35.4558487,2973.25464,180.0
1166,2024-04-03,20:29:52.223000,202952.223,60231.7148,8115.28906,2896.14844,2866.90381,35.4860916,2973.36206,180.0
1167,2024-04-03,20:29:53.277000,202953.277,57165.3398,8069.75732,2784.59302,2866.59521,35.9565201,2974.46484,180.0
1168,2024-04-03,20:29:54.385000,202954.385,55519.7852,8057.98779,2836.10547,2866.13379,35.7970695,2973.5249,180.0
1169,2024-04-03,20:29:55.439000,202955.439,55417.1289,8109.1499,2840.40601,2866.09766,35.8270226,2973.57861,180.0
1170,2024-04-03,20:29:56.547000,202956.547,56390.0859,8209.00879,2862.11963,2865.90796,35.7570953,2973.1792,180.0
1171,2024-04-03,20:29:57.493000,202957.493,54258.4414,8146.76025,2823.91211,2865.69263,35.8968124,2973.38306,180.0
1172,2024-04-03,20:29:58.547000,202958.547,54857.8477,8182.00977,2902.42114,2865.64282,35.8469734,2973.18384,180.0
1173,2024-04-03,20:29:59.330000,202959.33,53784.2617,8214.96777,2844.05371,2865.72559,35.7770882,2973.05688,180.0
1174,2024-04-03,20:30:00.385000,203000.385,59403.1953,8167.37012,2868.698,2865.55005,35.6770096,2972.58105,180.0
1175,2024-04-03,20:30:01.493000,203001.493,55420.8359,8126.38525,2808.38599,2865.18164,35.9167252,2972.93188,180.0
1176,2024-04-03,20:30:02.224000,203002.224,56594.8203,8070.21875,2897.552,2865.13574,35.8768845,2972.76636,180.0
1177,2024-04-03,20:30:03.331000,203003.331,55002.0039,8146.3916,2816.62427,2864.9165,36.0459061,2973.0542,180.0
1178,2024-04-03,20:30:04.386000,203004.386,55832.7383,8133.18018,2905.20874,2865.17041,36.1647377,2973.66455,180.0
1179,2024-04-03,20:30:05.170000,203005.17,55244.3281,8179.61328,2810.68335,2864.92236,36.4012413,2974.12598,180.0
1180,2024-04-03,20:30:06.439000,203006.439,56103.9102,8230.56348,2896.61938,2865.0249,36.460125,2974.40527,180.0
1181,2024-04-03,20:30:08.248000,203008.248,55547.0195,8168.36816,2801.77002,2864.83862,36.6849785,2974.89355,180.0
1182,2024-04-03,20:30:08.319000,203008.319,55681.1953,8170.59326,2860.89136,2864.6062,36.5971565,2974.39771,180.0
1183,2024-04-03,20:30:09.818000,203009.818,55712.3047,8160.20996,2808.54834,2864.38281,36.7920341,2974.75879,180.0
1184,2024-04-03,20:30:10.332000,203010.332,55242.7305,8126.16504,2862.18921,2864.15601,36.6849785,2974.21094,180.0
1185,2024-04-03,20:30:11.439000,203011.439,54401.668,8269.16504,2847.68408,2864.23584,36.6264534,2974.11523,180.0
1186,2024-04-03,20:30:12.493000,203012.493,55547.7891,8196.3916,2883.59229,2864.17773,36.606926,2973.99854,180.0
1187,2024-04-03,20:30:13.601000,203013.601,55917.4219,8220.39844,2849.39282,2864.17944,36.5971565,2973.97095,180.0
1188,2024-04-03,20:30:14.169000,203014.169,56589.0039,8210.38574,2892.69824,2864.04663,36.4503174,2973.39746,180.0
1189,2024-04-03,20:30:15.224000,203015.224,60096.5391,8205.88086,2845.31201,2863.90991,36.4699326,2973.31982,180.0
1190,2024-04-03,20:30:16.277000,203016.277,61495.207,8232.29102,2906.18774,2863.90942,36.460125,2973.28979,180.0
1191,2024-04-03,20:30:17.385000,203017.385,54781.8164,8221.43945,2846.77539,2863.80859,36.4699326,2973.21851,180.0
1192,2024-04-03,20:30:18.493000,203018.493,55589.332,8218.07617,2847.53418,2863.40552,36.2634659,2972.1958,180.0
1193,2024-04-03,20:30:19.547000,203019.547,57285.4844,8075.20898,2794.38257,2863.01465,36.6166916,2972.86475,180.0
1194,2024-04-03,20:30:20.169000,203020.169,55945.9414,8131.25781,2868.86255,2862.8064,36.4797325,2972.24561,180.0
1195,2024-04-03,20:30:21.170000,203021.17,54999.1328,8062.10596,2799.09912,2862.56836,36.762867,2972.85693,180.0
1196,2024-04-03,20:30:22.277000,203022.277,55166.8242,7995.14209,2868.85791,2862.30176,36.5384903,2971.91724,180.0
1197,2024-04-03,20:30:23.331000,203023.331,55777.8242,8162.28125,2799.02783,2861.95728,36.8405876,2972.479,180.0
1198,2024-04-03,20:30:24.439000,203024.439,54084.8633,7960.13916,2889.58838,2861.92529,36.8211746,2972.38892,180.0
1199,2024-04-03,20:30:25.549000,203025.549,54610.8789,8114.63135,2832.07837,2861.8147,36.8696938,2972.42383,180.0
1200,2024-04-03,20:30:26.602000,203026.602,55135.793,8014.57471,2878.74268,2861.66797,36.743412,2971.89819,180.0
1201,2024-04-03,20:30:27.169000,203027.169,54279.2617,8051.86035,2802.55737,2861.36255,36.9955444,2972.34912,180.0
1202,2024-04-03,20:30:28.223000,203028.223,53651.082,8010.38574,2873.56055,2861.29419,36.9762115,2972.2229,180.0
1203,2024-04-03,20:30:29.331000,203029.331,54688.668,8058.19482,2845.20386,2861.2937,36.9665413,2972.19336,180.0
1204,2024-04-03,20:30:30.385000,203030.385,54493.5391,8087.96143,2907.98828,2861.18726,36.7920341,2971.56348,180.0
1205,2024-04-03,20:30:31.493000,203031.493,57769.7734,8182.26074,2840.1853,2860.97046,36.8017502,2971.37573,180.0
1206,2024-04-03,20:30:32.601000,203032.601,55267.5703,8183.79688,2910.97021,2861.09888,36.9278336,2971.88232,180.0
1207,2024-04-03,20:30:33.169000,203033.169,56520.1055,8147.11475,2842.39722,2861.11816,36.9278336,2971.90161,180.0
1208,2024-04-03,20:30:34.223000,203034.223,54828.6602,8125.38379,2887.35571,2860.98877,36.8017502,2971.39404,180.0
1209,2024-04-03,20:30:35.276000,203035.276,54521.3438,8159.0625,2835.1416,2860.82202,36.8502922,2971.3728,180.0
1210,2024-04-03,20:30:36.385000,203036.385,54455.457,8046.59473,2870.88428,2860.75806,36.8114624,2971.19238,180.0
1211,2024-04-03,20:30:37.439000,203037.439,54589.625,8164.91406,2867.64429,2860.8374,36.830883,2971.33008,180.0
1212,2024-04-03,20:30:38.547000,203038.547,53931.9883,8065.19336,2900.39038,2860.83521,36.830883,2971.32788,180.0
1213,2024-04-03,20:30:39.601000,203039.601,53828.875,8145.79053,2849.94434,2860.82593,36.8502922,2971.37671,180.0
1214,2024-04-03,20:30:40.169000,203040.169,56894.5547,8126.93506,2930.26709,2861.14258,37.1883316,2972.70752,180.0
1215,2024-04-03,20:30:41.223000,203041.223,55561.5547,8141.1333,2845.95093,2861.13745,37.1979446,2972.7312,180.0
1216,2024-04-03,20:30:42.331000,203042.331,54565.4922,8143.5498,2903.47559,2861.17822,37.2555733,2972.94482,180.0
1217,2024-04-03,20:30:43.601000,203043.601,54690.793,8117.81982,2859.47705,2861.39551,37.1306,2972.78735,180.0
1218,2024-04-03,20:30:44.169000,203044.169,53406.2695,8113.48096,2903.6521,2861.27441,36.9665413,2972.17407,180.0
1219,2024-04-03,20:30:45.223000,203045.223,53124.6953,8110.4292,2835.78662,2861.26929,36.9762115,2972.198,180.0
1220,2024-04-03,20:30:46.331000,203046.331,53611.0547,8072.89697,2903.25562,2861.49023,37.1209717,2972.85303,180.0
1221,2024-04-03,20:30:47.439000,203047.439,54292.6758,8131.87695,2825.86157,2861.25879,37.2171631,2972.91016,180.0
1222,2024-04-03,20:30:48.493000,203048.493,54508.2734,8159.05811,2930.06909,2861.4502,37.4851913,2973.90576,180.0
1223,2024-04-03,20:30:49.601000,203049.601,54904.5195,8126.63672,2832.38721,2861.28613,37.5423775,2973.91333,180.0
1224,2024-04-03,20:30:50.169000,203050.169,57062.1055,8061.66846,2849.30029,2861.12036,37.5233269,2973.69043,180.0
1225,2024-04-03,20:30:51.223000,203051.223,53611.1484,8082.70752,2823.41187,2860.99902,37.6279945,2973.88306,180.0
1226,2024-04-03,20:30:52.276000,203052.276,53736.918,7995.36816,2878.45874,2861.1106,37.6374969,2974.02319,180.0
1227,2024-04-03,20:30:53.385000,203053.385,54017.7461,8126.89893,2854.67358,2861.31934,37.4756546,2973.74634,180.0
1228,2024-04-03,20:30:54.439000,203054.439,53760.5547,8011.99219,2895.19922,2861.51978,37.5804558,2974.26123,180.0
1229,2024-04-03,20:30:55.547000,203055.547,54226.2695,8224.21094,2845.07324,2861.61279,37.5137978,2974.1543,180.0
1230,2024-04-03,20:30:56.604000,203056.604,54459.5117,8078.03809,2893.46704,2861.70264,37.5709381,2974.41553,180.0
1231,2024-04-03,20:30:57.169000,203057.169,54691.6445,8139.38672,2864.75415,2861.99658,37.39925,2974.19434,180.0
1232,2024-04-03,20:30:58.223000,203058.223,54565.4375,8102.81738,2910.45117,2862.25488,37.5804558,2974.99634,180.0
1233,2024-04-03,20:30:59.330000,203059.33,53812.332,8111.8208,2838.62427,2862.104,37.6184921,2974.95947,180.0
1234,2024-04-03,20:31:00.439000,203100.439,53961.2031,8042.60156,2896.64917,2862.09204,37.5994759,2974.89038,180.0
1235,2024-04-03,20:31:01.493000,203101.493,54738.2461,8134.21045,2824.6001,2861.92139,37.7134132,2975.06152,180.0
1236,2024-04-03,20:31:02.601000,203102.601,54476.8359,8076.80615,2922.76758,2861.97852,37.7891846,2975.34619,180.0
1237,2024-04-03,20:31:03.169000,203103.169,52968.8203,8050.94678,2857.8584,2861.91919,37.7891846,2975.28662,180.0
1238,2024-04-03,20:31:04.223000,203104.223,55385.4258,8022.74023,2897.073,2861.84082,37.7039337,2974.95264,180.0
1239,2024-04-03,20:31:05.276000,203105.276,54899.3242,8045.84375,2825.28638,2861.75854,37.770256,2975.06934,180.0
1240,2024-04-03,20:31:06.385000,203106.385,56075.0664,8063.43896,2902.12598,2861.81421,37.8175583,2975.26685,180.0
1241,2024-04-03,20:31:07.438000,203107.438,55034.5781,8092.94336,2852.98047,2861.85303,37.8175583,2975.30566,180.0
1242,2024-04-03,20:31:08.547000,203108.547,57341.8555,8082.87744,2917.02808,2861.9458,37.9308395,2975.73828,180.0
1243,2024-04-03,20:31:09.612000,203109.612,54823.2344,8114.81396,2852.66943,2861.92285,37.9402657,2975.74365,180.0
1244,2024-04-03,20:31:10.169000,203110.169,55031.9492,8152.68848,2924.78223,2861.90894,37.9214134,2975.6731,180.0
1245,2024-04-03,20:31:11.223000,203111.223,55158.8125,8164.35352,2860.38525,2861.29321,37.0245285,2972.3667,180.0
1246,2024-04-03,20:31:12.331000,203112.331,57247.6719,8126.42139,2929.87183,2861.46118,37.2747612,2973.2854,180.0
1247,2024-04-03,20:31:13.439000,203113.439,55445.7148,8158.42432,2835.63501,2861.33569,37.3226929,2973.30371,180.0
1248,2024-04-03,20:31:14.492000,203114.492,54854.9492,8146.15625,2927.84155,2861.54663,37.5994759,2974.34497,180.0
1249,2024-04-03,20:31:15.601000,203115.601,53569.7695,8104.34229,2833.15088,2861.38403,37.6469955,2974.32495,180.0
1250,2024-04-03,20:31:16.169000,203116.169,54713.7734,8014.37988,2877.21606,2861.10205,37.3418465,2973.12769,180.0
1251,2024-04-03,20:31:17.223000,203117.223,54419.6836,8028.9873,2830.38281,2860.90649,37.4183655,2973.16162,180.0
1252,2024-04-03,20:31:18.276000,203118.276,53940.9102,7960.42578,2888.62549,2860.86987,37.3896866,2973.03882,180.0
1253,2024-04-03,20:31:19.385000,203119.385,53716.5312,7949.9541,2849.87134,2860.96118,37.3418465,2972.98682,180.0
1254,2024-04-03,20:31:20.439000,203120.439,54671.2305,8133.61328,2936.68652,2861.21143,37.6849632,2974.26636,180.0
1255,2024-04-03,20:31:21.601000,203121.601,54176.0547,8073.66211,2878.61499,2861.53149,37.5709381,2974.24438,180.0
1256,2024-04-03,20:31:22.169000,203122.169,55170.1133,8032.86621,2929.70801,2861.74902,37.8553543,2975.31519,180.0
1257,2024-04-03,20:31:23.223000,203123.223,54637.207,8115.8877,2882.41089,2861.99731,37.8459091,2975.53516,180.0
1258,2024-04-03,20:31:24.331000,203124.331,55170.4219,8124.72803,2921.90967,2862.17969,38.0531807,2976.33936,180.0
1259,2024-04-03,20:31:25.384000,203125.384,54241.4531,8176.32666,2878.28125,2862.47461,37.9873543,2976.43677,180.0
1260,2024-04-03,20:31:26.493000,203126.493,55610.8984,8157.37842,2912.04346,2862.59692,38.0907478,2976.86914,180.0
1261,2024-04-03,20:31:27.547000,203127.547,53525.5781,8046.88525,2839.58472,2862.67603,38.0343857,2976.7793,180.0
1262,2024-04-03,20:31:28.172000,203128.172,55661.125,8050.48584,2898.38281,2862.66724,38.0249825,2976.74219,180.0
1263,2024-04-03,20:31:29.169000,203129.169,53708.9453,7996.71729,2853.8938,2862.67432,38.0155792,2976.72095,180.0
1264,2024-04-03,20:31:30.276000,203130.276,54489.0859,8198.29688,2936.03662,2863.02051,38.4085655,2978.24609,180.0
1265,2024-04-03,20:31:31.330000,203131.33,55210.9727,8198.78906,2848.4353,2863.21387,38.2499847,2977.96387,180.0
1266,2024-04-03,20:31:32.438000,203132.438,54421.4492,8072.74756,2910.95361,2863.18652,38.2032204,2977.79614,180.0
1267,2024-04-03,20:31:33.547000,203133.547,55737.5156,8190.48242,2869.92407,2863.38818,38.1563988,2977.85742,180.0
1268,2024-04-03,20:31:34.601000,203134.601,56876.0273,8087.95264,2898.34473,2863.46021,38.2032204,2978.06982,180.0
1269,2024-04-03,20:31:35.168000,203135.168,54751.1133,8094.44971,2816.84961,2863.26953,38.3433456,2978.29956,180.0
1270,2024-04-03,20:31:36.223000,203136.223,55034.6289,8021.14258,2917.35669,2863.29907,38.3899422,2978.46899,180.0
1271,2024-04-03,20:31:37.332000,203137.332,54168.207,8063.73486,2824.91846,2863.28809,38.4178734,2978.54175,180.0
1272,2024-04-03,20:31:38.385000,203138.385,55376.1953,8080.02295,2937.55273,2863.58936,38.7699127,2979.89917,180.0
1273,2024-04-03,20:31:39.492000,203139.492,55253.1875,8115.64502,2818.27319,2863.51611,38.8436203,2980.04688,180.0
1274,2024-04-03,20:31:40.547000,203140.547,55362.0586,8049.69482,2872.46313,2863.30322,38.6868248,2979.36377,180.0
1275,2024-04-03,20:31:41.169000,203141.169,54213.5586,8088.28271,2835.58008,2863.22266,38.7422371,2979.44946,180.0
1276,2024-04-03,20:31:42.169000,203142.169,54528.6875,8014.70996,2896.48755,2863.22607,38.7330055,2979.42505,180.0
1277,2024-04-03,20:31:43.276000,203143.276,54532.3398,8049.08203,2869.65869,2863.37549,38.7053032,2979.49146,180.0
1278,2024-04-03,20:31:44.330000,203144.33,55424.3086,8113.02539,2938.8877,2863.50879,38.9171867,2980.26025,180.0
1279,2024-04-03,20:31:45.439000,203145.439,54939.1719,8127.58203,2868.89453,2863.75879,38.8067818,2980.1792,180.0
1280,2024-04-03,20:31:46.547000,203146.547,55797.5742,8089.00488,2951.67627,2864.00269,39.2374229,2981.71484,180.0
1281,2024-04-03,20:31:47.601000,203147.601,54479.832,8112.76904,2875.88037,2864.35522,39.036438,2981.4646,180.0
1282,2024-04-03,20:31:48.169000,203148.169,55676.6133,8092.87451,2918.06592,2864.58838,39.2465363,2982.32788,180.0
1283,2024-04-03,20:31:49.224000,203149.224,58005.1445,8087.17432,2856.61279,2864.7666,39.1370583,2982.17773,180.0
1284,2024-04-03,20:31:50.331000,203150.331,53809.7344,8081.64844,2944.40698,2865.13135,39.573143,2983.85083,180.0
1285,2024-04-03,20:31:51.385000,203151.385,53637.7422,8086.59521,2844.68799,2865.3042,39.401104,2983.50757,180.0
1286,2024-04-03,20:31:52.169000,203152.169,55169.7188,8026.82275,2900.13794,2865.37646,39.4464493,2983.71582,180.0
1287,2024-04-03,20:31:53.601000,203153.601,54217.5898,8004.48584,2863.60571,2865.64087,39.282959,2983.48975,180.0
1288,2024-04-03,20:31:54.169000,203154.169,53707.5625,7981.26904,2927.47266,2865.75244,39.428318,2984.03735,180.0
1289,2024-04-03,20:31:55.224000,203155.224,53596.543,7990.26855,2861.03101,2866.01953,39.2374229,2983.73169,180.0
1290,2024-04-03,20:31:56.547000,203156.547,52966.0469,8016.17334,2962.61792,2866.51099,39.8881111,2986.17529,180.0
1291,2024-04-03,20:31:57.601000,203157.601,53790.2695,8111.79297,2884.9292,2867.04004,39.491745,2985.51538,180.0
1292,2024-04-03,20:31:58.168000,203158.168,53414.6562,8034.44922,2900.46313,2867.08545,39.5188942,2985.64209,180.0
1293,2024-04-03,20:32:01.456000,203201.456,53887.5273,7967.04004,2824.84961,2867.0415,39.573143,2985.76099,180.0
1294,2024-04-03,20:32:02.428000,203202.428,53942.4102,7972.04199,2893.92603,2867.25244,39.6092644,2986.08032,180.0
1295,2024-04-03,20:32:03.416000,203203.416,54395.0,8002.25879,2856.91187,2867.39136,39.5279427,2985.9751,180.0
1296,2024-04-03,20:32:04.427000,203204.427,53891.9531,6971.6543,0.0,2867.32642,39.6388206,2986.24292,179.0
1297,2024-04-03,20:32:05.427000,203205.427,0.0,0.0,0.0,2867.6521,39.4951172,2986.13745,178.0
1298,2024-04-03,20:32:06.415000,203206.415,0.0,0.0,0.0,2867.65283,39.6071625,2986.47437,177.0
1299,2024-04-03,20:32:07.414000,203207.414,0.0,0.0,0.0,2867.91748,39.5540848,2986.57983,176.0
1300,2024-04-03,20:32:08.415000,203208.415,0.0,0.0,0.0,2867.87671,39.6675835,2986.87939,175.0
1301,2024-04-03,20:32:09.415000,203209.415,0.0,0.0,0.0,2867.97339,39.7634621,2987.26367,174.0
1302,2024-04-03,20:32:10.415000,203210.415,0.0,0.0,0.0,2867.66797,39.6730843,2986.68726,173.0
1303,2024-04-03,20:32:30.600000,203230.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1304,2024-04-03,20:32:31.316000,203231.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1305,2024-04-03,20:32:32.605000,203232.605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1306,2024-04-03,20:32:33.340000,203233.34,52042.9883,7985.91846,2857.73535,2857.73535,8166651.5,0.0,1.0
1307,2024-04-03,20:32:34.394000,203234.394,51905.1211,8001.62988,2970.18115,2913.95825,79.5110092,0.0,2.0
1308,2024-04-03,20:32:35.439000,203235.439,52141.6523,8096.37549,2897.53101,2908.48242,57.02631,0.0,3.0
1309,2024-04-03,20:32:36.544000,203236.544,52984.4688,7940.17139,2974.42847,2924.96899,57.0496864,0.0,4.0
1310,2024-04-03,20:32:37.599000,203237.599,55461.168,8041.11182,2889.40527,2917.8562,51.9133911,0.0,5.0
1311,2024-04-03,20:32:38.159000,203238.159,52178.4922,8008.21973,2993.8064,2930.51465,55.8283081,0.0,6.0
1312,2024-04-03,20:32:39.165000,203239.165,54189.5,8063.36426,2879.08887,2923.16797,54.5527267,0.0,7.0
1313,2024-04-03,20:32:40.224000,203240.224,54257.4375,8085.11133,2995.19897,2932.17188,56.5584412,0.0,8.0
1314,2024-04-03,20:32:41.336000,203241.336,51719.1055,8157.29932,2904.66382,2929.11548,53.6935768,0.0,9.0
1315,2024-04-03,20:32:42.385000,203242.385,54657.0859,7984.9165,2983.76489,2934.58057,53.4831238,3095.03003,10.0
1316,2024-04-03,20:32:43.439000,203243.439,53602.0664,8021.67969,2908.33911,2932.19507,51.3419914,3086.22095,11.0
1317,2024-04-03,20:32:44.491000,203244.491,53640.6797,7991.97852,2991.28638,2937.11914,51.8459244,3092.65698,12.0
1318,2024-04-03,20:32:45.588000,203245.588,52819.3203,8128.45654,2921.99463,2935.95581,49.8129845,3085.39478,13.0
1319,2024-04-03,20:32:46.152000,203246.152,52918.5547,8055.99805,2991.71191,2939.93823,50.1382713,3090.35303,14.0
1320,2024-04-03,20:32:47.152000,203247.152,51465.6641,7997.22559,2920.37305,2938.63379,48.5798302,3084.37329,15.0
1321,2024-04-03,20:32:48.210000,203248.21,54043.2109,8002.18213,2981.70557,2941.32593,48.155304,3085.79175,16.0
1322,2024-04-03,20:32:49.264000,203249.264,52416.1094,8082.14062,2901.42432,2938.97876,47.6130219,3081.81787,17.0
1323,2024-04-03,20:32:50.372000,203250.372,51315.9922,7999.08447,3005.39307,2942.6687,48.758709,3088.94482,18.0
1324,2024-04-03,20:32:51.427000,203251.427,52774.6523,8044.0376,2932.1687,2942.11597,47.4505615,3084.46777,19.0
1325,2024-04-03,20:32:52.481000,203252.481,51696.2148,7927.7876,2960.00781,2943.0105,46.3578758,3082.08423,20.0
1326,2024-04-03,20:32:53.531000,203253.531,52205.9961,8020.7041,2908.18579,2941.35229,45.8257561,3078.82959,21.0
1327,2024-04-03,20:32:54.588000,203254.588,51598.7227,7945.13477,3014.00708,2944.65479,47.3205872,3086.61646,22.0
1328,2024-04-03,20:32:55.152000,203255.152,51644.957,7965.34131,2922.16479,2943.677,46.4679756,3083.08105,23.0
1329,2024-04-03,20:32:56.210000,203256.21,51615.8281,7930.39893,2971.73022,2944.8457,45.8200645,3082.30591,24.0
